,train_loss,train_acc,test_loss,test_acc
410,10.864804804325104,15.892807527153323,10.859118819236755,15.89437242192104
411,10.86462777853012,15.89287067441273,10.857868254184723,15.894225103123159
412,10.864697873592377,15.890565799444305,10.85913336277008,15.892530936947555
413,10.864681601524353,15.893123263450363,10.857808887958527,15.894667059516793
414,10.864638447761536,15.890313210406667,10.8590806722641,15.890173836181495
415,10.864384412765503,15.893533720636524,10.857562065124512,15.895256334708307
416,10.864160716533661,15.890123768628444,10.858360886573792,15.89194166175604
417,10.8640416264534,15.892712806264207,10.857536554336548,15.897024160282854
418,10.86389708518982,15.89012376862844,10.857586920261383,15.892162639952858
419,10.863830626010895,15.892365496337458,10.8578280210495,15.897171479080733
420,10.86353999376297,15.8869979792877,10.856713771820068,15.890615792575131
421,10.863394021987915,15.890407931295782,10.857808291912079,15.88958456098998
422,10.862974107265472,15.886177064915385,10.85584145784378,15.890468473777252
423,10.86280071735382,15.886082344026272,10.857405364513397,15.885459634649381
424,10.862677574157715,15.887124273806517,10.855427920818329,15.891352386564526
425,10.862920820713043,15.882072493053803,10.857601046562195,15.883986446670598
426,10.863180756568909,15.885924475877749,10.855900585651398,15.89076311137301
427,10.863074779510498,15.880051780752716,10.857550621032715,15.883618149675899
428,10.862635910511017,15.885040414246022,10.855701982975006,15.889289923394223
429,10.861721217632294,15.879830765344787,10.855654120445251,15.881923983500291
430,10.861183524131775,15.884061631725181,10.854800581932068,15.890247495580434
431,10.86110246181488,15.880998989643848,10.85448682308197,15.883986446670592
432,10.861545443534851,15.88084112149533,10.855499505996704,15.884207424867414
433,10.861736059188843,15.879578176307149,10.85490334033966,15.880229817324693
434,10.86156952381134,15.87597878252084,10.855547845363617,15.8815556865056
435,10.860946118831635,15.878378378378379,10.854130446910858,15.882734236888627
436,10.86048287153244,15.876041929780246,10.85453486442566,15.88111373011196
437,10.860382795333862,15.877304874968427,10.853340446949005,15.886269888037713
438,10.860585749149323,15.87471583733266,10.8549325466156,15.876178550383031
439,10.860674321651459,15.874052791108864,10.853285491466522,15.883765468473777
440,10.860395789146423,15.872852993180093,10.854964137077332,15.876252209781969
441,10.859756469726562,15.876168224299063,10.85229617357254,15.881408367707717
442,10.85902065038681,15.878188936600152,10.853394329547882,15.879714201532115
443,10.858582496643066,15.876989138671382,10.851541757583618,15.88207130229817
444,10.858565509319305,15.874747410962364,10.85236805677414,15.879566882734236
445,10.858594000339508,15.87613665066936,10.852188110351562,15.881482027106655
446,10.858720481395721,15.872695125031575,10.851938128471375,15.873232174425457
447,10.858625292778015,15.876231371558475,10.852653920650482,15.8815556865056
448,10.858694791793823,15.872063652437484,10.851591765880585,15.87404242781379
449,10.85853236913681,15.873737054811821,10.852711081504822,15.880745433117264
450,10.858147501945496,15.870863854508713,10.851008296012878,15.873526812021211
451,10.8575758934021,15.873137155847436,10.851660370826721,15.879566882734238
452,10.857051074504852,15.870484970952258,10.850020229816437,15.87603123158515
453,10.857077777385712,15.86979035109876,10.851076304912567,15.873600471420154
454,10.857286870479584,15.87064283910078,10.850284695625305,15.880082498526814
455,10.857915222644806,15.869727203839354,10.851900219917297,15.873158515026518
456,10.858000636100769,15.866569840868904,10.851012825965881,15.874042427813787
457,10.858063519001007,15.868464258651176,10.851960837841034,15.871464348850914
458,10.857375860214233,15.867990654205608,10.850509881973267,15.876915144372424
459,10.85688829421997,15.86900101035615,10.850537359714508,15.87183264584561
460,10.85622525215149,15.864075524122251,10.849607348442078,15.871538008249853
461,10.855946898460388,15.86770649153827,10.849329054355621,15.875073659398938
462,10.855786144733429,15.862465269007325,10.849396765232086,15.868002357100767
463,10.855707287788391,15.867232887092701,10.848954558372498,15.876031231585152
464,10.855495810508728,15.8615812073756,10.849130272865295,15.86770771950501
465,10.85500717163086,15.86849583228088,10.848388612270355,15.873526812021215
466,10.854504108428955,15.861612781005304,10.847943425178528,15.868959929286982
467,10.854078590869904,15.8658436473857,10.847647607326508,15.87146434885091
468,10.853934466838837,15.863254609749939,10.84725159406662,15.871390689451975
469,10.853988766670227,15.86117075018944,10.84751582145691,15.8643193871538
470,10.854099810123444,15.860065673149787,10.847543776035309,15.868296994696527
471,10.854230999946594,15.858771154331905,10.847461640834808,15.861152032999414
472,10.854325115680695,15.861139176559739,10.84812444448471,15.869622863877433
473,10.854314506053925,15.858865875221014,10.847098469734192,15.862477902180318
474,10.854277908802032,15.860949734781512,10.848467409610748,15.869180907483797
475,10.853847861289978,15.857413488254611,10.846295714378357,15.862256923983502
476,10.853379786014557,15.859150037888355,10.847744524478912,15.866234531526224
477,10.85268521308899,15.857003031068452,10.845139920711517,15.864393046552737
478,10.852335035800934,15.858044960848702,10.846570253372192,15.860783736004716
479,10.85207998752594,15.855582217731751,10.844830453395844,15.861962286387744
480,10.852112412452698,15.857034604698159,10.846033275127411,15.86358279316441
481,10.852044463157654,15.855613791361451,10.845099806785583,15.866087212728344
482,10.851998388767242,15.856592573882295,10.845656216144562,15.856511490866236
483,10.851832866668701,15.853782520838596,10.84505558013916,15.861373011196228
484,10.851802945137024,15.85646627936348,10.845307230949402,15.858721272834414
485,10.851712703704834,15.85150921949988,10.84490430355072,15.857763700648201
486,10.851702392101288,15.852614296539533,10.84513133764267,15.859457866823808
487,10.851546168327332,15.849772669866129,10.844769537448883,15.854154390100177
488,10.851408064365387,15.853372063652436,10.844698011875153,15.860489098408959
489,10.851127922534943,15.848257135640312,10.844648003578186,15.854375368296994
490,10.850801885128021,15.853877241727709,10.843756318092346,15.858352975839718
491,10.850581705570221,15.849330639050264,10.844593942165375,15.854301708898058
492,10.850402414798737,15.850688305127555,10.84299522638321,15.854375368296994
493,10.85040283203125,15.84942535993938,10.844754576683044,15.855848556275781
494,10.850304067134857,15.845005051780754,10.842759549617767,15.849440188568064
495,10.850248634815216,15.848478151048244,10.844549477100372,15.853417796110783
496,10.850024104118347,15.842416014144986,10.84269779920578,15.849661166764882
497,10.849877893924713,15.84712048497095,10.843752086162567,15.851576311137302
498,10.849682211875916,15.842605455923211,10.842818200588226,15.85209192692988
499,10.849751353263855,15.845889113412474,10.843003928661346,15.847967000589277
