,train_loss,train_acc,test_loss,test_acc
410,17.258911550045013,21.601152895964862,17.302192449569702,21.55153649167734
411,17.260951220989227,21.588114191600337,17.30329579114914,21.543533930857873
412,17.25903344154358,21.609387867142473,17.30470311641693,21.56434058898848
413,17.257651329040527,21.594839418062033,17.298984467983246,21.55121638924456
414,17.25385409593582,21.620642327751852,17.299253284931183,21.55793854033291
415,17.253096640110016,21.610348613779855,17.295868039131165,21.550576184379
416,17.254235863685608,21.605956629151805,17.298713207244873,21.54961587708066
417,17.25322026014328,21.611995608015366,17.297338902950287,21.539052496798977
418,17.252710819244385,21.607329124348063,17.297199487686157,21.555377720870673
419,17.24947965145111,21.620230579192977,17.294071972370148,21.55729833546735
420,17.24783182144165,21.612544606093884,17.291699588298798,21.56209987195902
421,17.247991681098938,21.613917101290145,17.294507324695587,21.55281690140845
422,17.24812525510788,21.611583859456495,17.290238440036774,21.548335467349542
423,17.247284471988678,21.61913258303596,17.29601538181305,21.553777208706784
424,17.24764382839203,21.607191874828438,17.28781485557556,21.548335467349556
425,17.248275935649872,21.6080153719462,17.29797065258026,21.572663252240716
426,17.250555396080017,21.596486412297555,17.290678024291992,21.53617157490397
427,17.24784791469574,21.614466099368652,17.296749651432037,21.57458386683738
428,17.246247589588165,21.59470216854241,17.288938999176025,21.541613316261206
429,17.240933120250702,21.632720285479,17.28546130657196,21.578104993597947
430,17.241639137268066,21.61501509744716,17.29016625881195,21.544814340588992
431,17.2437704205513,21.609525116662088,17.28390407562256,21.568181818181817
432,17.241958558559418,21.61789733735932,17.290568947792053,21.57234314980794
433,17.241423726081848,21.601427395004116,17.286157965660095,21.543213828425092
434,17.244662642478943,21.60376063683777,17.28807383775711,21.566901408450704
435,17.244206368923187,21.59703541037607,17.292154788970947,21.535211267605632
436,17.246500968933105,21.613917101290152,17.290099024772644,21.562419974391805
437,17.24227511882782,21.583035959374136,17.28761851787567,21.533930857874513
438,17.237650632858276,21.63299478451825,17.283558428287506,21.56722151088348
439,17.23931497335434,21.611721108976116,17.283610820770264,21.53553137003841
440,17.240963101387024,21.62228932198737,17.28537666797638,21.56049935979514
441,17.241940021514893,21.60938786714247,17.287568032741547,21.566581306017927
442,17.242121934890747,21.614466099368652,17.284181535243988,21.54129321382842
443,17.238629639148712,21.604721383475155,17.28646230697632,21.580345710627398
444,17.235514044761658,21.625308811419156,17.276702523231506,21.528169014084508
445,17.232116043567657,21.61501509744716,17.28017657995224,21.582586427656853
446,17.231794953346252,21.616799341202306,17.276316046714783,21.54897567221511
447,17.23155951499939,21.615426846006038,17.27588242292404,21.568501920614597
448,17.23064136505127,21.62915179796871,17.27903002500534,21.553457106274006
449,17.233209431171417,21.601427395004116,17.276974380016327,21.56434058898848
450,17.23376578092575,21.62640680757617,17.28138667345047,21.557618437900132
451,17.233927011489868,21.588251441119954,17.280206322669983,21.544814340588985
452,17.230771243572235,21.624210815262146,17.276175379753113,21.603713188220233
453,17.228923738002777,21.614328849849024,17.27670294046402,21.553137003841236
454,17.22786647081375,21.62311281910513,17.27361810207367,21.59058898847632
455,17.226734697818756,21.630112544606092,17.27407592535019,21.54161331626121
456,17.226471841335297,21.62352456766401,17.27387249469757,21.583866837387962
457,17.22496861219406,21.634641778753775,17.271705865859985,21.562740076824586
458,17.226190447807312,21.628328300850946,17.274953842163086,21.576184379001276
459,17.223785936832428,21.62132857534998,17.269949853420258,21.556658130601797
460,17.222947776317596,21.63573977491079,17.272931814193726,21.565620998719595
461,17.222046315670013,21.610348613779845,17.26779818534851,21.568181818181817
462,17.22313767671585,21.617073840241563,17.273690462112427,21.564340588988475
463,17.224177479743958,21.601564644523744,17.269752025604248,21.571702944942384
464,17.22286057472229,21.627916552292067,17.273568093776703,21.56562099871959
465,17.221510350704193,21.613230853692013,17.267542719841003,21.553457106274013
466,17.21890550851822,21.634504529234146,17.26847118139267,21.57842509603073
467,17.219962418079376,21.62325006862476,17.267262160778046,21.555697823303458
468,17.218650221824646,21.632994784518253,17.2678142786026,21.5803457106274
469,17.218603432178497,21.62503431237991,17.266267955303192,21.548655569782333
470,17.216072499752045,21.62407356574252,17.265998363494873,21.58610755441741
471,17.216527342796326,21.617897337359327,17.263832569122314,21.54065300896287
472,17.2156440615654,21.62132857534998,17.266760051250458,21.563700384122928
473,17.216233491897583,21.620779577271474,17.263066947460175,21.574583866837386
474,17.21790713071823,21.60842712050508,17.268345534801483,21.553137003841233
475,17.217532992362976,21.622975569585506,17.265865683555603,21.589628681177977
476,17.217110097408295,21.625995059017292,17.264621913433075,21.56658130601793
477,17.214625000953674,21.634779028273403,17.265467941761017,21.58450704225352
478,17.21314573287964,21.622563821026624,17.258781373500824,21.564660691421253
479,17.21104121208191,21.629700796047214,17.262473583221436,21.572023047375158
480,17.209689259529114,21.61474059840791,17.256711184978485,21.57042253521127
481,17.208632349967957,21.628053801811692,17.258264780044556,21.57106274007683
482,17.208582878112793,21.626681306615428,17.25849151611328,21.570102432778484
483,17.208912074565887,21.628877298929456,17.25637823343277,21.584186939820743
484,17.209768533706665,21.62901454844908,17.26122522354126,21.575864276568506
485,17.21110886335373,21.608564370024705,17.258717358112335,21.57170294494238
486,17.212824523448944,21.63093604172385,17.2636256814003,21.572343149807942
487,17.21367448568344,21.598956903650837,17.26331317424774,21.556658130601782
488,17.210436582565308,21.635877024430414,17.259426474571228,21.587708066581307
489,17.20798373222351,21.61926983255559,17.25858849287033,21.57426376440461
490,17.205743074417114,21.629014548449078,17.2532821893692,21.5893085787452
491,17.206653654575348,21.63752401866593,17.25822377204895,21.587387964148522
492,17.20839899778366,21.599231402690087,17.255216538906097,21.558578745198467
493,17.20843857526779,21.63587702443042,17.2616006731987,21.570422535211264
494,17.207227289676666,21.60568213011254,17.252639949321747,21.5595390524968
495,17.20369642972946,21.639582761460325,17.25647211074829,21.583866837387966
496,17.202747583389282,21.63738676914631,17.24944519996643,21.5758642765685
497,17.203164994716644,21.633543782596764,17.25351059436798,21.58226632522406
498,17.205043971538544,21.620230579192974,17.25583815574646,21.56145966709347
499,17.205470204353333,21.614191600329402,17.253248810768127,21.57234314980794
